timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
1777261832.026361,-0.1746760498,-0.1040877831,10.0953185494,0.004734205596034618,-0.04016438941151951,0.002138028333693054,0.0,0.0,0.0
1777261832.1279266,0.1734796385,0.41515472109999996,10.588240005000001,-0.26603181123523567,-0.06154467274845005,-0.12247848025870207,-0.02701968037862222,-0.006250821580129021,-0.012439600266162469
1777261832.2289202,-0.622133876,-0.2715853651,10.778469401699999,-0.41828997185609096,0.023518311670623588,-1.633453646941493,-0.06926430439688519,-0.0038756218361303005,-0.17740801884934637
1777261832.3299186,0.8362914987,0.7549355303,9.9493563708,-0.4801400772236401,0.007635815477475192,-0.9019425241993697,-0.1177576847606652,-0.003104416677673239,-0.2685027721662945
1777261832.430904,0.1100698396,-0.5419743189,9.888339394499999,-0.06627887834448466,-0.05115996369908379,-2.3767239255189283,-0.12445087641969253,-0.008270820377613688,-0.5085169237548712
1777261832.5318239,0.8183453291999999,0.6149554081999999,9.870393225,0.25274549230442883,-0.05192354524683131,-3.2772920029323522,-0.098943810958522,-0.013510942587159295,-0.8392611079220733
1777261832.632732,-0.0263210486,-0.2715853651,10.528419439999999,-0.2771801018323495,0.0032070425005395805,-0.3909537524467298,-0.1269135120387064,-0.01318732621102493,-0.878711485203215
1777261832.7337406,-0.6831508522999999,-0.24646072779999997,9.523433948000001,-0.41661009245104647,-0.1701259688381473,-1.8387043669760261,-0.16899473657033376,-0.03037152127269388,-1.0644365377548255
1777261832.834702,-0.0131605243,0.1004985492,10.9818593227,0.4043927876870862,-0.18448130193580065,-0.7011205771417721,-0.1281666556652929,-0.04899702041668534,-1.1352226855777268
1777261832.9356053,-0.0323031051,-0.5335994398,10.742577062699999,0.11010845918519226,-0.04902193536539073,-0.3356704483898095,-0.11705635178939408,-0.05394349412565,-1.1690929323450299
1777261833.0365415,-0.0490528633,0.2979064137,10.8693966605,0.03252857393404432,0.0039706240482871,0.10674870037510319,-0.11377304197804154,-0.05354271452426424,-1.1583181269077742
1777261833.1375482,-0.2739781877,-0.9475577495999999,10.2664053653,-0.11774427466266746,-0.04230241774521256,0.43967025519302155,-0.12566600805624262,-0.057815544100997956,-1.1139084649893036
1777261833.2385697,-0.17706887240000002,0.34337004309999997,10.147960646600001,0.1759291886010284,-0.039095375244672985,1.1676689028155063,-0.10789337256103657,-0.06176501865548819,-0.9959487679438648
1777261833.3395915,-0.7477570625,-0.18185451760000002,8.6763747476,-0.438906673645274,-0.04092797095926703,1.455233713697222,-0.15223250013268635,-0.06589963458770884,-0.8489384872791985
1777261833.4407814,-0.2667997199,-0.12442677519999999,9.4325066892,0.6328563867731438,-0.139124557999598,1.5248723508517958,-0.08819385616919576,-0.07997762798798393,-0.6946368801422647
