field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776813863.4542313,-0.01021657550841317,-0.046976186061102994,-0.0005207533413245013,0.9988436255710855,-0.0001527163095495,-0.041538836197465,0.0004581489286485,-0.0945164927,-0.1591227029,10.1276216545
1776813863.5554876,-0.008383539443338257,-0.04920919633907801,-0.0004147909432286612,0.9987532223780495,0.0361937653632324,-0.0441350134598066,0.0007635815477475,-0.0406779841999999,-0.0143569356,10.1491570579
1776813863.6566465,-0.005390975137477581,-0.0507530007550309,-0.0002987771227776263,0.998696641144676,0.0592539281052074,-0.0305432619099007,-0.0004581489286485,-0.1758724611,-0.3577269787,10.0821580251
1776813863.7576988,0.00030392876712831884,-0.05199458658794121,-0.00015499466785112194,0.9986473083974676,0.1130100690666328,-0.0245873258374701,-0.0029016098814405,-0.3960121403,-0.1375872994999999,10.0570333878
1776813863.8600466,-0.007276251231352931,-0.05427029516762549,-0.0006129228458657924,0.9984995821511503,-0.1482875365725682,-0.0445931623884551,-0.000916297857297,-0.3481556883,-0.1232303638999999,10.1060862511
1776813863.9617257,-0.0021086966414214357,-0.0568773019436383,-0.0003915607272848326,0.998378872273589,0.101861778469519,-0.0513126800086332,-0.0010690141668465,-0.2021935097,-0.4031906080999999,10.086943670299998
1776813864.0638227,0.002782287928747305,-0.05922910537917956,-0.0001682737098523329,0.9982405239389062,0.0960585587066379,-0.0461203254839501,-0.001221730476396,-0.1950150419,-0.2344966148,10.097711372
1776813864.165629,-0.006803592352870529,-0.06114108214923319,-0.0007886664569810981,0.9981056342942545,-0.1886046422936372,-0.0377209284587274,-0.0007635815477475,-0.2009970984,-0.047856452,10.1312108884
1776813864.2674918,-0.008613077030439835,-0.06325087688062318,-0.0009331167695220565,0.9979600546970777,-0.0355829001250343,-0.041538836197465,-0.000305432619099,-0.1734796385,-0.6209374647,10.086943670299998
1776813864.368806,-0.015857212967600162,-0.06534107419757564,-0.0014870729259663944,0.9977358775917201,-0.1432478983574346,-0.041538836197465,-0.001221730476396,-0.1591227029,-0.263210486,10.1228360093
1776813864.4704869,-0.015586643455097022,-0.06781552780189266,-0.003805942332490826,0.9975688575420325,0.0083993970252227,-0.0494800842940392,-0.0455094602457521,-0.0969093152999999,-0.2715853651,10.2783694783
1776813864.571482,-0.016288654306183918,-0.06981666345716167,-0.011403435152737541,0.9973616570288435,-0.003359758810089,-0.042149701435663,-0.1499674159776127,-0.035892339,-0.3936193176999999,10.2843515348
1776813864.6744125,-0.017384988382077627,-0.0720691884551817,-0.011538238061330712,0.9971813592906792,-0.020922134408282,-0.0441350134598066,-0.0004581489286485,-0.2117648001,-0.5216353268,10.1144611302
