timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
1776136134.7029386,-0.0610169763,0.1974078645,10.0546405652,-0.0022907446432425577,-0.04291328298341058,0.028863382504856226,0.0,0.0,0.0
1776136134.8043885,-0.12323036389999999,0.0346959277,10.064211855599998,0.008246680715673207,-0.04428772976935611,0.03375030441044035,0.0008366254817694516,-0.004492988698391499,0.0034239672494638666
1776136134.9053376,-0.143569356,0.24047867129999997,10.097711372000001,0.020158552860534508,-0.049632800603588746,0.13484850133221188,0.0028716122221754347,-0.009503372718330471,0.017036795217482675
1776136135.0062203,0.13758729949999998,0.2584248408,10.030712339199999,0.012522737383059314,-0.04321871560250958,0.09850201965942997,0.004134940640217149,-0.013863396404986633,0.026973951676469335
1776136135.107034,-0.0323031051,0.047856452,10.088140081599999,-0.01389718416900485,-0.04108068726881653,0.020311269170084013,0.00273391509567519,-0.018004889498193084,0.029021604395415276
1776136135.2079525,-0.08374879099999999,-0.3661018578,9.9888379437,-0.08032877882303902,-0.04092797095926703,0.007635815477475192,-0.005372747293734929,-0.02213528022131459,0.029792199679579738
1776136135.3087978,0.4103690759,-0.17587246110000002,10.0474620974,0.04046982203061852,-0.040011673101970006,-0.1901318053891323,-0.0012915544562050558,-0.026170270875778084,0.010618293707033728
1776136135.409586,-0.010767701699999998,0.1004985492,10.1491570579,0.001832595714594046,-0.04138611988791554,-0.0015271630954950383,-0.001106850585907474,-0.03034149994666514,0.010464373815119075
1776136135.510397,-0.1280160091,0.1292124204,10.037890807,0.004428772976935611,-0.04108068726881653,0.000916297857297023,-0.0006603815327859935,-0.03448288530148163,0.01055674672266145
1776136135.611364,-0.1148554848,0.13758729949999998,10.048658508699999,0.002901609881440573,-0.04092797095926703,0.0013744467859455344,-0.0003674148898693755,-0.0386152568963055,0.010695520395621954
1776136135.712346,-0.1088734283,0.11964113,10.063015444300001,0.0039706240482871,-0.04153883619746504,0.0004581489286485115,3.3547418931322123e-05,-0.04280993951145126,0.01074178527740665
1776136135.813208,-0.5910271822000001,-1.0229316615,9.8141618939,-0.9169087225352209,0.006566801310628665,-0.11484266478122689,-0.09244772418981116,-0.04214759862551257,-0.0008414785883119318
1776136135.9140177,0.5575276658,2.9240292172,10.222138147199999,0.7243334561932967,-0.17394387657688487,-0.044898595007554123,-0.01942797694488403,-0.05968280674526209,-0.005367686829932969
1776136136.0148482,-0.3206382284,0.041874395499999995,10.2197453246,-0.05085453107998478,-0.02871066619530672,0.16783522419490474,-0.02455566753601922,-0.06257771915106815,0.011555231967837518
1776136136.1156266,-0.16749758199999998,0.0011964113,9.9684989516,-0.1605048413365285,-0.04046982203061852,0.025350907385217634,-0.04073107921546447,-0.06665620068775034,0.014110054364400706
1776136136.217264,-0.1411765334,-0.1351944769,10.0845508477,-0.022907446432425576,-0.03940080786377199,-0.046883907031697675,-0.04305933167385808,-0.07066079491618735,0.00934489766622178
1776136136.3181388,-0.24646072779999997,0.3613162126,10.6911313768,-0.20830504622552323,-0.03924809155422248,0.05146539631818279,-0.06407208255171978,-0.07461994225901027,0.014536464415370896
1776136136.418942,0.8398807326,-0.1363908882,10.035497984400001,-0.09957103382627651,-1.2823588512871835,-0.07712173632249944,-0.07410915509837254,-0.20388573700478213,0.0067623514766291075
1776136136.5197408,1.6342978358,-0.13758729949999998,9.9601240725,-0.15210544431130582,-0.6383541739169261,-0.00992656012071775,-0.08944120824744761,-0.26823110062238636,0.005761765678747702
1776136136.6207137,1.5541382787000002,0.0658026215,10.060622621699999,-0.008857545953871221,-0.42730023411951173,-0.009315694882519734,-0.09033558026828109,-0.31137684052397396,0.004821133036146972
1776136136.7216127,2.8067809098,0.2440679052,9.633503787599999,0.40653081602077923,-1.0807733226818386,0.017867808217291947,-0.049317035148325604,-0.4204257675765378,0.006623976679661169
1776136136.8224711,3.9768711611999996,0.0610169763,9.032905315,0.23976460599272104,-1.209360455322521,0.099418317516727,-0.025134748638404824,-0.5423999885141574,0.01665115407963469
1776136136.923631,4.893322217,0.41515472109999996,8.2923267203,0.24770585408929524,-0.8420777308559642,0.02626720524251466,-7.687125020942182e-05,-0.6275844126316108,0.019308339597988333
1776136137.0248232,5.6015977066,0.526420972,8.2564343813,0.12385292704464762,-0.44822236852779374,-0.0032070425005395805,0.012456083365976442,-0.672941036304244,0.018983811796582782
1776136137.1277118,5.7966127485,0.7369893608,8.051848049,0.035735616434583894,-0.4696026518647243,-0.03405573702953935,0.01613287034419236,-0.7212577882615685,0.01547986523187274
1776136137.2290337,6.0622160571,0.7872386353999999,7.7934232082,0.05467243881872237,-0.6206390820091836,-0.056505034533316414,0.02167238767221306,-0.784142141393066,0.00975466575877872
1776136137.330057,6.5587267466,0.6723831506,7.3794648984,0.23777929396857747,-0.48441613389102617,-0.0636827010821431,0.045693612170712355,-0.833079408001441,0.0033212356907798713
1776136137.4314873,6.652046828,0.9726823869,7.1054867107,-0.05283984310412832,0.10293079263636558,-0.009315694882519734,0.040334044897622635,-0.8226390948740928,0.0023763408825183885
1776136137.5326288,4.8885365718,0.5934200048,8.9826560404,-0.39629882328096244,1.2516628730677335,-0.10415252311276162,0.0002518061722933951,-0.6960440934895847,-0.008157796616778158
1776136137.6343892,3.9768711611999996,1.0013962581,8.9826560404,-0.059101211795657985,2.4608706120807047,-0.023518311670623588,-0.005762356037062905,-0.4456249466121496,-0.01055102912386051
1776136137.7368279,2.3473589706,0.6819544409999999,10.0055877019,-0.20097466336714706,1.35123390689401,0.04016438941151951,-0.02634993692954591,-0.3072063176329021,-0.006436641757049697
1776136137.8388424,0.9714859755999999,0.7250252478,9.6574320136,-0.005345070834232635,1.1313224211427242,0.08292495608538057,-0.026895211880658527,-0.1917949794088371,0.002022909627354637
1776136137.9402971,-0.8135596839999999,0.5347958510999999,10.4374921812,-0.16707164264715718,1.0235047066007747,0.037415495839628436,-0.04384542107840149,-0.08795558083180481,0.005818888835258682
1776136138.042017,-1.6666009409,0.7034898444000001,10.3692967371,-0.003665191429188092,0.9370672753957555,-0.06261368691529658,-0.044218243823751974,0.007362767729469408,-0.0005501663978121187
1776136138.1433349,-2.7182464736,0.7465606512,9.9146604431,0.0557414529855689,1.017243337909245,-0.02336559536107409,-0.03857063783767147,0.1104277087521604,-0.0029175190440321646
1776136138.244892,-3.4707891813,0.43788653580000003,9.1417787433,-0.1725694297909393,1.0635163797027447,0.01038470904936626,-0.056096274244374064,0.21843525913824613,-0.0018628789770801502
1776136138.345949,-4.816751893799999,0.48335016519999996,9.1202433399,0.059101211795657985,0.9508117432552109,-0.04428772976935611,-0.05012367997448929,0.3145214915007851,-0.006338466414461503
1776136138.4474678,-5.666203916800001,0.2919243572,8.3964145034,-0.23609941456353292,0.7817547885839101,-0.025656340004316644,-0.0740922256069868,0.39388435378587877,-0.008943069044642347
1776136138.54861,-5.9330036367,0.1292124204,8.2468630909,-0.02153299964648004,0.2541199390903744,-0.04321871560250958,-0.07627011987574496,0.41958659536895376,-0.013314303640802334
1776136138.6500642,-6.2009997679,-0.0801595571,7.7324062319,-0.08704829644321718,0.059559360724306495,0.023823744289722597,-0.08510154019851655,0.4256291461161133,-0.010897283341938529
1776136138.7512965,-6.065805290999999,0.040677984199999996,8.1762748242,0.18845192598408772,-0.7796167602502171,0.01038470904936626,-0.06602412012574223,0.34670675594470896,-0.009846015461104935
1776136138.8527973,-5.2007999211,0.4163511324,8.516055633399999,0.4923573819876004,-0.8208501638285831,-0.03512475119638588,-0.01604947678880929,0.26338984901666473,-0.013411204036630549
1776136138.9547474,-4.5164526575,0.6807580296999999,9.1322074529,0.15256359323995436,-0.9694431330202504,0.15485433788319689,-0.0004955927343065908,0.16455495814781276,0.0023762218204923073
1776136139.0562716,-3.8919259589,0.6077769404,9.2542414055,-0.4587597938867095,-1.1780536118648726,-0.1154535300194249,-0.04707077462675414,0.044954108241574295,-0.009345095593186236
