timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
1776815480.103573,-0.16271193679999998,0.0059820565,10.1084790737,0.002138028333693054,-0.039706240482871,0.0,0.0,0.0,0.0
1776815480.2050972,-0.4618147618,0.5048855686,10.4518491168,-0.14706580609617217,-0.04276056667386108,-0.3761402704204279,-0.014930725753138143,-0.004341228671732794,-0.03818730792313525
1776815480.3061728,-0.023928226,0.8997012976000001,9.2219383004,-0.14156801895239005,-0.0007635815477475192,-0.7988590152534546,-0.02923980518341171,-0.004418408172435456,-0.11893250155826042
1776815480.4071307,-0.11844471869999999,0.31944181709999997,10.9579310967,-0.5375614096142535,-0.11789699097221695,-1.036027443983834,-0.0835108603521206,-0.01632103731739093,-0.22352762606522666
1776815480.508145,-0.0334995164,0.3493520996,10.4183496004,0.3150537466006264,-0.04077525464971753,-1.7782287083944228,-0.05168590283151971,-0.020439924209296134,-0.4031542888717593
1776815480.6090436,-2.189432679,-0.5324030285,9.732805925500001,-0.3255911719595422,-0.0638354173916926,0.5670356573573078,-0.08453756508158702,-0.026880822342752107,-0.34594123918390757
1776815480.709981,-0.4534398827,-0.191425808,10.4147603665,0.16493361431346412,-0.09086620418195478,-1.0728320745852644,-0.06788960040783501,-0.03605261769542104,-0.4542300834738223
1776815480.811016,-0.5910271822000001,-0.2500499617,9.923035322199999,-0.009773843811168246,-0.07788531787024697,-0.14553864300067715,-0.06887710187161694,-0.04392176998493327,-0.4689345974579501
1776815480.9120188,0.155533469,-0.8111668613999999,10.332207986799999,-0.25595253480496843,0.23533583301578542,-0.5117523533003874,-0.09472899721221162,-0.020152217049458097,-0.520622963380583
1776815481.0129836,-1.4225330357,-0.3888336725,9.9840522985,-0.09804387073078145,-0.04016438941151951,0.3506366467256608,-0.10462797550407105,-0.02420740597587403,-0.4852210098632789
1776815481.1138787,-1.3902299306,-0.3720839143,9.8955178623,-0.16035212502697901,-0.011453723216212788,0.9407324668249436,-0.12080672984079584,-0.025363031285640086,-0.3903056510878268
1776815481.2147725,1.5936198516,0.31944181709999997,9.3547399547,-0.2548835206381219,0.011606439525762293,-0.8599455390732561,-0.14652288045365552,-0.024192014241555402,-0.4770687691831011
1776815481.315674,-1.4129617452999998,-0.6340979889999999,9.8596255233,-0.27550022242730493,0.0198531202414355,0.9964739198105125,-0.17432129471592755,-0.022188802570770834,-0.37652295263026025
1776815481.4166334,1.0612168231,0.6340979889999999,10.561918956400001,-0.04428772976935611,-0.12293662918735059,-0.3000875482647751,-0.1787925529560916,-0.03460039872019166,-0.40681958174033717
1776815481.5177882,0.6352944003,1.0492527101,11.523833641600001,-0.05314527572322733,-0.006566801310628665,-0.48792860901066476,-0.18416845291761,-0.03526466222118388,-0.45617590466289853
1776815481.6190276,1.5254244074999999,-0.2679961312,9.688538707400001,-0.13652838073725643,0.1036943741841131,-0.3920227666135763,-0.19799051011329263,-0.024766701554664296,-0.49586407112969644
1776815481.7202702,-0.8434699665000001,-0.0741775006,10.2879407687,0.1482875365725682,-0.10064004799312304,0.8286386956156078,-0.18297750292419795,-0.03495575586734544,-0.41197058296488936
1776815481.8215487,-0.0526420972,0.1603191142,8.9503529353,-0.3906483198276308,-0.004886921905584123,0.5491678491400158,-0.22254179576623773,-0.03545069620000582,-0.35635166308217825
1776815481.9227598,-1.2263215825,-0.7070790783,10.333404398099999,-0.05299255941367783,0.01435533309765336,0.3538436892262004,-0.22790522946029051,-0.0339977775624238,-0.3205387643239065
1776815482.023977,-1.3316057769,-0.16630117069999997,9.9924271776,0.037568212149177944,0.008552113334772215,0.45234570888563036,-0.2241026775916221,-0.033132155998824485,-0.27475356662067135
1776815482.1253188,-0.6376872229,-0.1387837108,10.090532904199998,-0.036499197982331415,-0.004276056667386108,0.5487097002113672,-0.22780156925421352,-0.03356549895511134,-0.2191463794085753
