field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1777261056.4533443,0.0,0.0,0.0,1.0,0.002443460952792,-0.041538836197465,0.002748893571891,-0.1172483074,0.0945164927,10.0953185494
1777261056.554855,-0.001189647681497384,-0.003921780913490661,-0.049985513314094475,0.9987415345481467,-0.0195476876223364,-0.0783434667988954,-0.9851729129038492,-0.4498506488,0.4211367776,10.1730852839
1777261056.655887,-0.012466839661576353,-0.011207463715458822,-0.15267114760926423,0.9881348548419844,-0.1904372380082312,-0.1782199332442709,-2.041969774986416,-0.1998006870999999,-0.1100698396,9.9074819753
1777261056.7568626,-0.013651303985116802,-0.006966916852570736,-0.2170856309192197,0.9760322396404125,-0.0238237442897225,0.0636827010821431,-1.2990049290280796,0.2428714938999999,-0.1854437515,11.4352992054
1777261056.8578043,-0.021994330987024264,0.000626369733848821,-0.26706028220528855,0.9634285976313042,-0.1892155075318352,0.0890336084673607,-1.0215193945766312,0.3074777040999999,0.1471585899,9.5054877785
1777261056.9587271,0.002990469628114354,-0.008643579155774786,-0.30886365930041065,0.9510623457977615,0.5326744877086693,-0.0401643894115195,-0.8671232056220828,0.5324030285,-0.0490528633,10.1742816952
1777261057.0596397,0.018127656763149123,-0.014304131027105704,-0.30902668454080495,0.9507729950611526,0.32009338481576,-0.0138971841690048,-0.0074830991679256,-0.251246373,-0.5467599640999999,10.0067841132
1777261057.160637,-0.01581796006714152,-0.0019748093503008336,-0.3068770138183319,0.9516156738186312,-0.7151704776203265,0.0250454747661186,0.0510072473895342,-0.4725824635,-0.2679961312,9.9625168951
1777261057.2616143,0.013699559648691146,-0.013782491331291237,-0.31762154436999457,0.9480184173053572,0.6302602095108023,-0.0392480915542224,-0.2293798969433547,-1.0540383553,-0.7489534738,10.5451691982
1777261057.3626337,0.008107206604236084,-0.01813745995852531,-0.3346345216259046,0.9421385474990029,-0.0723875307264648,-0.1120937712093358,-0.357356164345839,-0.3206382284,0.2667997199,9.4432743909
1777261057.4635437,-0.0002456643629710929,-0.017455675445042493,-0.309813138823695,0.9506371852899445,-0.1692096709808502,-0.0455094602457521,0.5222897786593031,-0.3194418170999999,-1.2131610582,10.4901342784
1777261057.5644708,-0.0031527664887266837,-0.002770521695766439,-0.28603233932922834,0.9582107728108936,-0.1467603734770731,0.2599231588532555,0.4964807223454369,-0.5395814963,0.8566304908000001,10.7521483531
1777261057.6654403,0.0034434656235314415,-0.010562371596322485,-0.2949242906850425,0.9554560385568167,0.1710422666954443,-0.1093448776374447,-0.1857030324121966,0.0526420972,-0.7070790783,9.9864451211
1777261057.766425,0.013852851110525163,-0.006505431674574642,-0.26460099537130766,0.9642365327674275,0.1718058482431918,0.1281289837120337,0.6256787202243173,-0.4390829471,0.3254238735999999,9.9720881855
1777261057.8675406,0.0044708204033497385,-0.004410606404140821,-0.22164158512382254,0.9751079766158558,-0.1927279826514738,-0.0138971841690048,0.8770497657428005,-0.0155533468999999,-1.1437692028,10.5152589157
1777261057.968825,-0.0010161513294299576,-0.0024467632812826797,-0.19586560178068507,0.9806271701441945,-0.1156062463289744,0.0140499004785543,0.5209153318733576,0.0418743954999999,0.8051848049,10.8059868616
1777261058.0701745,0.024801763781134384,-0.013819293377650099,-0.17610022423325758,0.9839627079665588,0.5401575868765951,-0.1308778772839248,0.3906483198276308,0.4917250442999999,0.6771687957999999,7.998009540499999
1777261058.1713438,0.027122599174136664,-0.014313680473607105,-0.060083022811388595,0.9977221624957444,0.02153299964648,-0.0676533251304302,2.3098341819362456,-0.5730810127,-0.3529413335,10.4291173021
1777261058.272612,0.017430214840107813,-0.010301804408666846,-0.001677275339702841,0.999793602291987,-0.2072360320586767,0.0470366233412471,1.158200491623437,0.35892339,0.622133876,10.4650096411
1777261058.3737855,0.02363706289564437,-0.01423104089636129,0.04499995963799439,0.9986059134439632,0.1093448776374447,-0.0989601685880784,0.9199630487262112,-0.1351944769,0.6891329087999999,8.9072821285
1777261058.4750211,0.04406301112818942,-0.015684884900018715,0.10581773354613667,0.9932849755750608,0.379500029230517,-0.0981965870403309,1.1971431505585606,-0.5216353268,-1.1234302107,10.5332050852
1777261058.5763152,0.04381035413813345,-0.008432278504737992,0.19916967849568662,0.9789489203821794,-0.0180205245268414,0.0644462826298906,1.870469359362323,-0.1100698396,0.0574277424,9.8488578216
1777261058.6776116,0.06615803634301146,-0.002575344240793021,0.2586414943371806,0.9637017480716265,0.4349360495969869,-0.0516181126277323,1.2034045192500902,-0.4570291166,1.3818550515,9.3332045513
1777261058.7802243,0.08184124362114771,0.0015391875385369243,0.3024103252361646,0.9496565889493015,0.297949519931082,-0.0720820981073658,0.8866708932444193,-0.4869393990999999,0.1543370577,10.7617196435
1777261058.883938,0.061498180203108876,-0.00017790871542709003,0.3900396215997088,0.9187420942585308,-0.4237877589998731,-0.0166460777408959,1.8060230767324328,-0.7334001269,-0.6233302873,10.2472627845
1777261058.9851494,0.09127069657245905,0.00965106654004257,0.3779967865616348,0.9212464090626871,0.6261368691529657,-0.0288633825048562,-0.2571742652813644,0.2416750825999999,-0.8458627891,10.1156575415
1777261059.0867183,0.08616631916260699,-0.000674440274870066,0.33407441541475896,0.9385995927644389,-0.140957153714192,-0.0751364242983558,-0.9361509775384586,-0.71784678,-0.4115654871999999,9.3140619705
1777261059.194614,0.06759983792070648,-0.011638068277129151,0.3513049765430885,0.9337449495102671,-0.4046982203061852,-0.0965167076352864,0.3381139093426015,0.5898307709,0.0047856452,10.432706536
1777261059.2956674,0.06819406316378136,-0.0061344936961500035,0.3828364771140461,0.9212752951898865,0.0284052335762077,0.0566577508428659,0.6751588045183565,0.2763710103,0.4797609312999999,10.2137632681
1777261059.3983588,0.0589590212639128,-0.021920090587470582,0.36089980267204047,0.9304808842053237,-0.2641992155206416,-0.1936442805087708,-0.4650211625782391,0.9044869428,-1.2598210989,10.3441720998
1777261059.4993987,0.05176752674430851,-0.026439638982433875,0.3257363627111287,0.9436720249498655,-0.1337794871653653,-0.002748893571891,-0.739299654529148,0.0753739119,0.3266202849,10.5128660931
1777261059.600849,0.05260425707453644,-0.032061861484695815,0.3005764587439921,0.9517660540409568,0.0044287729769356,-0.0893390410864597,-0.5258022537789416,1.0576275892,0.5970092387,10.3788680275
1777261059.7023053,0.03270377246172167,-0.04512290210865228,0.25550806591525,0.9651994691380188,-0.4040873550679871,-0.1105666081138407,-0.9121745169391864,0.1758724611,-0.5826523031,10.4494562942
1777261059.8052576,0.04873949925513237,-0.05024155366410289,0.2383200315275028,0.9686608333521627,0.2987131014788294,-0.1637118838370681,-0.3622430862514231,0.2644068973,0.0873380249,9.9960164115
1777261059.9109623,0.059051289297622385,-0.05838764977217869,0.21168221926478198,0.9738041207725024,0.1915062521750778,-0.1731802950291373,-0.5340489344946149,-0.1232303638999999,-0.5730810127,10.4506527055
1777261060.0207531,0.0754805219231294,-0.05742146399372536,0.23685669298849865,0.9669045316211842,0.2646573644492901,-0.0743728427506083,0.4540255882906749,-0.0634097989,-0.0550349198,10.3704931484
1777261060.12217,0.08087198016344314,-0.061887813490562056,0.2768587889867711,0.9554992581507218,0.0183259571459404,-0.162184720741573,0.812908915732009,-1.2143574695,-0.8410771438999999,9.1130648721
1777261060.2235966,0.10549540692210521,-0.048572658664062074,0.3276614123150837,0.9376296789395739,0.4610505385299521,0.0282525172666582,1.032362252554646,0.5048855686,0.2727817764,10.5116696818
1777261060.324623,0.12128456482820985,-0.03444462194649848,0.3901128031943564,0.9120940867790098,0.2884811087390127,0.0276416520284601,1.3249667016514954,-0.6687939167,-0.2895315346,9.5736832226
1777261060.42636,0.10360406298965466,-0.040497850173496316,0.40092126482937895,0.9093339659723328,-0.3888157241130368,0.0073303828583761,0.2496911661134387,-1.0875378717,-1.0851450491,10.1156575415
1777261060.5280156,0.12673659338668475,-0.030224421240889587,0.4486128001007886,0.884178079259558,0.4190535534038385,-0.1039998068032121,1.0239628555294231,-0.394815729,-0.6269195211999999,10.2951192365
1777261060.6290116,0.09846984290460904,-0.04047630421471111,0.4973360107712426,0.8610007266115437,-0.6893614213064604,-0.0048869219055841,1.1328495842382194,1.0911271056,-0.4151547210999999,9.7555377402
1777261060.7306075,0.12128494786386322,-0.0394940904245937,0.4755764187934586,0.8703776468469206,0.4524984251951798,-0.1646281816943651,-0.5203044666351596,-0.1854437515,0.0287138712,9.1740818484
