timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
1776813630.8131955,-0.2021935097,-0.10289137179999999,10.0390872183,0.00519235452468313,-0.0439822971502571,-0.0013744467859455344,0.0,0.0,0.0
1776813630.9147198,-0.191425808,-0.1040877831,10.0450692748,0.006108652381980153,-0.04337143191205909,-0.0004581489286485115,0.0006201769809494774,-0.00440325656474129,-4.6513273571210803e-05
1776813631.0156782,-0.19980068709999999,-0.107677017,10.057033387799999,0.005345070834232635,-0.04413501345980661,-0.0004581489286485115,0.0011598064986849132,-0.008859054582613888,-9.276723223424815e-05
1776813631.1165578,-0.2069791549,-0.1040877831,10.0474620974,0.004886921905584123,-0.04352414822160859,-0.0006108652381980154,0.0016527975638749315,-0.013249756256962487,-0.00015439111538300044
1776813631.2174475,-0.19980068709999999,-0.1052841944,10.061819033,0.005955936072430649,-0.04321871560250958,-0.0004581489286485115,0.0022536900648195217,-0.01761007876381682,-0.00020061361545566125
1776813631.3182752,-0.17706887240000002,-0.10169496049999999,10.0546405652,0.004428772976935611,-0.04444044607890562,-0.006108652381980153,0.0027002330310642248,-0.022090906459582636,-0.0008165349482069761
1776813631.419182,-0.2009970984,-0.10648060570000001,10.0701939121,0.005345070834232635,-0.04444044607890562,-0.00015271630954950385,0.0032395872861338657,-0.026575251837447363,-0.0008319450697803944
1776813631.5199745,-0.2105683888,-0.1088734283,10.059426210400002,0.004428772976935611,-0.04306599929296008,-0.000916297857297023,0.0036859739789180408,-0.030915977608659,-0.0009243009372529824
1776813631.6207945,-0.19860427579999998,-0.1088734283,10.064211855599998,0.004581489286485115,-0.0436768645311581,0.0,0.0041478800244922195,-0.035319481909799506,-0.0009243009372529824
1776813631.7216425,-0.1974078645,-0.1088734283,10.0689975008,0.004734205596034618,-0.04337143191205909,-0.002748893571891069,0.004625314998793056,-0.0396934023195233,-0.0012015212449115326
1776813631.8226292,-0.2081755662,-0.1004985492,10.0701939121,0.004886921905584123,-0.04337143191205909,0.001069014166846527,0.005118829208689707,-0.04407334093235607,-0.0010935650114966401
1776813631.9235487,-0.1974078645,-0.1004985492,10.0689975008,0.005497787143782138,-0.0439822971502571,-0.0013744467859455344,0.005673663056386514,-0.048512011713930527,-0.001232273473420842
1776813632.0243833,-0.19980068709999999,-0.10289137179999999,10.0689975008,0.005345070834232635,-0.0436768645311581,-0.0007635815477475192,0.006212631179105526,-0.05291615123100588,-0.001309268919523558
1776813632.1252205,-0.1950150419,-0.1112662509,10.0713903234,0.004734205596034618,-0.04306599929296008,0.00015271630954950385,0.00669001536089065,-0.057258807336277015,-0.001293869429788554
1776813632.2260413,-0.2021935097,-0.10648060570000001,10.0821580251,0.005039638215133627,-0.0438295808407076,0.00015271630954950385,0.007198115615652394,-0.061677739854962485,-0.0012784724523715314
