field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1776815488.6884286,-0.09636504734831773,-0.20860522613445115,0.4236577049769825,0.8761916378809986,-0.1565342172882414,-0.1814269757448105,-0.596815337719461,0.1686939932999999,-0.5395814963,9.3068835027
1776815488.789391,-0.08998417414254321,-0.2191329234481011,0.46584760592204066,0.8525664890914233,-0.140346288475994,-0.0610865238198015,1.0177014868378935,-0.4259224228,-0.2057827435999999,10.2496556071
1776815488.891027,-0.11041107044037676,-0.21825378147416075,0.41794679172247173,0.8749258035315522,-0.2005165144384985,0.0019853120241435,-1.0407616495798686,0.8530412569000001,1.4404792052000002,10.3860464953
1776815488.9921324,-0.09636535118924405,-0.20948537362369188,0.4218165096731096,0.8768696764600264,0.337961193033052,0.0364991979823314,-0.0048869219055841,0.2368894373999999,0.4402793584,11.5704936823
1776815489.093659,-0.09710463447739387,-0.210423525554499,0.40989326783708274,0.8822018696636641,0.0142026167881038,-0.0574213323906134,-0.2556471021858694,0.3146561719,-2.9168507494,9.4181497536
1776815489.1950958,-0.09657834206707877,-0.2127693848530028,0.40481017591853746,0.8840421563396463,0.001221730476396,-0.0653625804871876,-0.0969748565639349,0.5108676251000001,0.2321037922,10.1419785901
1776815489.296882,-0.0963156160436352,-0.21698307601638994,0.4043897054252568,0.8832387066782539,-0.0381790773873759,-0.0762054384652024,0.0197004039318859,1.0241280728,0.0346959277,9.7806623775
1776815489.398276,-0.09215168734679653,-0.21813015107266243,0.4101893555424071,0.8807224286413176,0.0442877297693561,-0.0334448717913413,0.1275181184738357,-0.2656033086,0.0825523797,10.2711910105
1776815489.501607,-0.09112731527150104,-0.21986453687191543,0.41127921671254597,0.8798890860431337,-0.003665191429188,-0.0339030207199898,0.0337503044104403,-0.1639083481,-0.311066938,9.9888379437
1776815489.6030986,-0.08993165296968592,-0.2214427824412642,0.4117101648860107,0.8794146530666547,0.0032070425005395,-0.0360410490536829,0.0183259571459404,-0.2380858487,-0.3649054465,10.1898350421
1776815489.704813,-0.08681612433383702,-0.22265182383186025,0.4140476932493461,0.8783243328149878,0.0352774675059353,-0.0394008078637719,0.0537561409614253,-0.1004985492,-0.0011964113,9.9744810081
1776815489.8064196,-0.08431988864077224,-0.2246691982309852,0.4131470420517855,0.8784779048955722,0.0265726378616136,-0.060628374891153,-0.0109955742875642,0.0143569356,0.1483550012,10.0953185494
1776815489.909752,-0.08373399115396558,-0.22536981477206353,0.4131167757835226,0.878368712376107,0.00305432619099,-0.0171042266695444,0.00305432619099,0.0454636294,-0.1411765334,10.0414800409
1776815490.0135007,-0.08384015483131105,-0.22759686961782205,0.4120506126453013,0.878285139346364,-0.0219911485751285,-0.0404698220306185,-0.0070249502392771,-0.059820565,-0.3517449222,9.9110712092
1776815490.1146057,-0.08435064804252398,-0.22943889493088834,0.4116573793505697,0.877941321327297,-0.0282525172666582,-0.0285579498857572,0.0061086523819801,-0.0323031051,0.0514456858999999,10.1539427031
1776815490.2159424,-0.08307632435922577,-0.2306783201006974,0.4117247244366194,0.877706436261049,0.0093156948825197,-0.0325285739340443,0.0077885317870246,-0.0945164927,0.0921236701,10.0678010895
1776815490.3171864,-0.08101022832631999,-0.23282145368554943,0.4109867332266569,0.8776795649449438,0.0167987940504454,-0.0584903465574599,-0.0053450708342326,0.3696910917,0.0311066937999999,10.16949605
1776815490.418974,-0.07924684287992054,-0.23201912615842216,0.4082859311483038,0.8793120387078809,0.0513126800086332,-0.0128281700021583,-0.0705549350118707,-0.454636294,0.7501498851,10.2963156478
1776815490.523179,-0.0746447544428433,-0.2328029503640871,0.4119526432205538,0.8777960849078464,0.059712077033856,-0.039706240482871,0.0748309916792568,0.5611168997,0.4725824635,10.2879407687
1776815490.624262,-0.07580605158893843,-0.23502162212188,0.40890135082605594,0.8785317097124736,-0.0340557370295393,-0.0395535241733214,-0.0491746516749402,0.059820565,0.0693918554,10.2113704455
1776815490.725932,-0.0739351420120305,-0.2359988056350904,0.4101697738815805,0.8778376359603207,0.0183259571459404,-0.0287106661953067,0.0311541271480987,-0.5108676251000001,-0.1615155254999999,9.8835537493
1776815490.8271573,-0.07359591134487058,-0.23738059221290936,0.40855586878508215,0.8782460921377522,-0.002748893571891,-0.0331394391722423,-0.0267253541711631,-0.2404786712999999,0.1232303638999999,10.0163554036
1776815490.9287562,-0.07454962433446297,-0.23970512676921688,0.40522225083046964,0.8790783430070565,-0.0299323966717027,-0.0442877297693561,-0.0546724388187223,0.1471585899,0.0981057266,10.1359965336
1776815491.0314033,-0.07137821793098835,-0.23950709444733936,0.4042763144782011,0.8798307583088423,0.0636827010821431,-0.0284052335762077,-0.0306959782194502,-0.3649054465,0.2751745989999999,9.9194460883
1776815491.133193,-0.0764180515988931,-0.2419939200353134,0.3968219197240719,0.8821176724690837,-0.0896444737055587,-0.0268780704807126,-0.1345430687131129,-0.7142575461,-0.3517449222,10.0151589923
